"0","ggplot(formant_2,"
"0","       aes(x = t_m, y = Hz)) +"
"0","  geom_jitter(aes(color = Tone, shape = Formant), alpha = .3) + # Plot F1 and F2 smooth lines"
"0","  geom_smooth(aes(linetype = Formant), color = ""grey30"") +"
"0","  facet_grid(Seg ~ Tone) +"
"0","  #xlim(3, 27) + # the formant values from the very beginning and end of the segements are usually unreliable"
"0","  coord_cartesian(ylim = c(300,2600)) +"
"0","  theme_minimal_hgrid()"
"2","`geom_smooth()` using method = 'loess' and formula 'y ~ x'
"
